полночь
без восемнадцати минут четыре
без семнадцати минут четыре
без шестнадцати минут четыре
без четверти четыре
без четырнадцати минут четыре
без тринадцати минут четыре
без двенадцати минут четыре
без одиннадцати минут четыре
без десяти четыре
без девяти минут четыре
без восьми минут четыре
без семи минут четыре
без шести минут четыре
без пяти четыре
без четырех четыре
без трех четыре
без двух четыре
без одной четыре
ровно четыре часа ночи
одна минута пятого
две минуты пятого
три минуты пятого
четыре минуты пятого
пять минут пятого
шесть минут пятого
семь минут пятого
восемь минут пятого
девять минут пятого
десять минут пятого
одиннадцать минут пятого
двенадцать минут пятого
тринадцать минут пятого
четырнадцать минут пятого
четверть пятого
шестнадцать минут пятого
семнадцать минут пятого
восемнадцать минут пятого
девятнадцать минут пятого
двадцать минут пятого
двадцать одна минута пятого
двадцать две минуты пятого
двадцать три минуты пятого
двадцать четыре минуты пятого
двадцать пять минут пятого
двадцать шесть минут пятого
двадцать семь минут пятого
двадцать восемь минут пятого
двадцать девять минут пятого
полпятого
четыре тридцать одна
четыре тридцать две
четыре тридцать три
четыре тридцать четыре
без двадцати пяти пять
без двадцати четырех минут пять
без двадцати трех минут пять
без двадцати двух минут пять
без двадцати одной минуты пять
без двадцати пять
без девятнадцати минут пять
без восемнадцати минут пять
без семнадцати минут пять
без шестнадцати минут пять
без четверти пять
без четырнадцати минут пять
без тринадцати минут пять
без двенадцати минут пять
без одиннадцати минут пять
без десяти пять
без девяти минут пять
без восьми минут пять
без семи минут пять
без шести минут пять
без пяти пять
без четырех пять
без трех пять
без двух пять
без одной пять
ровно пять часов ночи
одна минута шестого
две минуты шестого
три минуты шестого
четыре минуты шестого
пять минут шестого
шесть минут шестого
семь минут шестого
восемь минут шестого
девять минут шестого
десять минут шестого
одиннадцать минут шестого
двенадцать минут шестого
тринадцать минут шестого
четырнадцать минут шестого
четверть шестого
шестнадцать минут шестого
семнадцать минут шестого
восемнадцать минут шестого
девятнадцать минут шестого
двадцать минут шестого
двадцать одна минута шестого
двадцать две минуты шестого
двадцать три минуты шестого
двадцать четыре минуты шестого
двадцать пять минут шестого
двадцать шесть минут шестого
двадцать семь минут шестого
двадцать восемь минут шестого
двадцать девять минут шестого
полшестого утра
пять тридцать одна
пять тридцать две
пять тридцать три
пять тридцать четыре
без двадцати пяти шесть
без двадцати четырех минут шесть
без двадцати трех минут шесть
без двадцати двух минут шесть
без двадцати одной минуты шесть
без двадцати шесть
без девятнадцати минут шесть
без восемнадцати минут шесть
без семнадцати минут шесть
без шестнадцати минут шесть
без четверти шесть
без четырнадцати минут шесть
без тринадцати минут шесть
без двенадцати минут шесть
без одиннадцати минут шесть
без десяти шесть
без девяти минут шесть
без восьми минут шесть
без семи минут шесть
без шести минут шесть
без пяти шесть
без четырех шесть
без трех шесть
без двух шесть
без одной шесть
ровно шесть часов утра
одна минута седьмого
две минуты седьмого
три минуты седьмого
четыре минуты седьмого
пять минут седьмого
шесть минут седьмого
семь минут седьмого
восемь минут седьмого
девять минут седьмого
десять минут седьмого
одиннадцать минут седьмого
двенадцать минут седьмого
тринадцать минут седьмого
четырнадцать минут седьмого
четверть седьмого
шестнадцать минут седьмого
семнадцать минут седьмого
восемнадцать минут седьмого
девятнадцать минут седьмого
двадцать минут седьмого
двадцать одна минута седьмого
двадцать две минуты седьмого
двадцать три минуты седьмого
двадцать четыре минуты седьмого
двадцать пять минут седьмого
двадцать шесть минут седьмого
двадцать семь минут седьмого
двадцать восемь минут седьмого
двадцать девять минут седьмого
полседьмого утра
шесть тридцать одна
шесть тридцать две
шесть тридцать три
шесть тридцать четыре
без двадцати пяти семь
без двадцати четырех минут семь
без двадцати трех минут семь
без двадцати двух минут семь
без двадцати одной минуты семь
без двадцати семь
без девятнадцати минут семь
без восемнадцати минут семь
без семнадцати минут семь
без шестнадцати минут семь
без четверти семь
без четырнадцати минут семь
без тринадцати минут семь
без двенадцати минут семь
без одиннадцати минут семь
без десяти семь
без девяти минут семь
без восьми минут семь
без семи минут семь
без шести минут семь
без пяти семь
без четырех семь
без трех семь
без двух семь
без одной семь
ровно семь часов утра
одна минута восьмого
две минуты восьмого
три минуты восьмого
четыре минуты восьмого
пять минут восьмого
шесть минут восьмого
семь минут восьмого
восемь минут восьмого
девять минут восьмого
десять минут восьмого
одиннадцать минут восьмого
двенадцать минут восьмого
тринадцать минут восьмого
четырнадцать минут восьмого
четверть восьмого
шестнадцать минут восьмого
семнадцать минут восьмого
восемнадцать минут восьмого
девятнадцать минут восьмого
двадцать минут восьмого
двадцать одна минута восьмого
двадцать две минуты восьмого
двадцать три минуты восьмого
двадцать четыре минуты восьмого
двадцать пять минут восьмого
двадцать шесть минут восьмого
двадцать семь минут восьмого
двадцать восемь минут восьмого
двадцать девять минут восьмого
полвосьмого утра
семь тридцать одна
семь тридцать две
семь тридцать три
семь тридцать четыре
без двадцати пяти восемь
без двадцати четырех минут восемь
без двадцати трех минут восемь
без двадцати двух минут восемь
без двадцати одной минуты восемь
без двадцати восемь
без девятнадцати минут восемь
без восемнадцати минут восемь
без семнадцати минут восемь
без шестнадцати минут восемь
без четверти восемь
без четырнадцати минут восемь
без тринадцати минут восемь
без двенадцати минут восемь
без одиннадцати минут восемь
без десяти восемь
без девяти минут восемь
без восьми минут восемь
без семи минут восемь
без шести минут восемь
без пяти восемь
без четырех восемь
без трех восемь
без двух восемь
без одной восемь
ровно восемь часов утра
одна минута девятого
две минуты девятого
три минуты девятого
четыре минуты девятого
пять минут девятого
шесть минут девятого
семь минут девятого
восемь минут девятого
девять минут девятого
десять минут девятого
одиннадцать минут девятого
двенадцать минут девятого
тринадцать минут девятого
четырнадцать минут девятого
четверть девятого
шестнадцать минут девятого
семнадцать минут девятого
восемнадцать минут девятого
девятнадцать минут девятого
двадцать минут девятого
двадцать одна минута девятого
двадцать две минуты девятого
двадцать три минуты девятого
двадцать четыре минуты девятого
двадцать пять минут девятого
двадцать шесть минут девятого
двадцать семь минут девятого
двадцать восемь минут девятого
двадцать девять минут девятого
полдевятого утра
восемь тридцать одна
восемь тридцать две
восемь тридцать три
восемь тридцать четыре
без двадцати пяти девять
без двадцати четырех минут девять
без двадцати трех минут девять
без двадцати двух минут девять
без двадцати одной минуты девять
без двадцати девять
без девятнадцати минут девять
без восемнадцати минут девять
без семнадцати минут девять
без шестнадцати минут девять
без четверти девять
без четырнадцати минут девять
без тринадцати минут девять
без двенадцати минут девять
без одиннадцати минут девять
без десяти девять
без девяти минут девять
без восьми минут девять
без семи минут девять
без шести минут девять
без пяти девять
без четырех девять
без трех девять
без двух девять
без одной девять
ровно девять часов утра
одна минута десятого
две минуты десятого
три минуты десятого
четыре минуты десятого
пять минут десятого
шесть минут десятого
семь минут десятого
восемь минут десятого
девять минут десятого
десять минут десятого
одиннадцать минут десятого
двенадцать минут десятого
тринадцать минут десятого
четырнадцать минут десятого
четверть десятого
шестнадцать минут десятого
семнадцать минут десятого
восемнадцать минут десятого
девятнадцать минут десятого
двадцать минут десятого
двадцать одна минута десятого
двадцать две минуты десятого
двадцать три минуты десятого
двадцать четыре минуты десятого
двадцать пять минут десятого
двадцать шесть минут десятого
двадцать семь минут десятого
двадцать восемь минут десятого
двадцать девять минут десятого
полдесятого утра
девять тридцать одна
девять тридцать две
девять тридцать три
девять тридцать четыре
без двадцати пяти десять
без двадцати четырех минут десять
без двадцати трех минут десять
без двадцати двух минут десять
без двадцати одной минуты десять
без двадцати десять
без девятнадцати минут десять
без восемнадцати минут десять
без семнадцати минут десять
без шестнадцати минут десять
без четверти десять
без четырнадцати минут десять
без тринадцати минут десять
без двенадцати минут десять
без одиннадцати минут десять
без десяти десять
без девяти минут десять
без восьми минут десять
без семи минут десять
без шести минут десять
без пяти десять
без четырех десять
без трех десять
без двух десять
без одной десять
ровно десять часов утра
одна минута одиннадцатого
две минуты одиннадцатого
три минуты одиннадцатого
четыре минуты одиннадцатого
пять минут одиннадцатого
шесть минут одиннадцатого
семь минут одиннадцатого
восемь минут одиннадцатого
девять минут одиннадцатого
десять минут одиннадцатого
одиннадцать минут одиннадцатого
двенадцать минут одиннадцатого
тринадцать минут одиннадцатого
четырнадцать минут одиннадцатого
четверть одиннадцатого
шестнадцать минут одиннадцатого
семнадцать минут одиннадцатого
восемнадцать минут одиннадцатого
девятнадцать минут одиннадцатого
двадцать минут одиннадцатого
двадцать одна минута одиннадцатого
двадцать две минуты одиннадцатого
двадцать три минуты одиннадцатого
двадцать четыре минуты одиннадцатого
двадцать пять минут одиннадцатого
двадцать шесть минут одиннадцатого
двадцать семь минут одиннадцатого
двадцать восемь минут одиннадцатого
двадцать девять минут одиннадцатого
пол-одиннадцатого утра
десять тридцать одна
десять тридцать две
десять тридцать три
десять тридцать четыре
без двадцати пяти одиннадцать
без двадцати четырех минут одиннадцать
без двадцати трех минут одиннадцать
без двадцати двух минут одиннадцать
без двадцати одной минуты одиннадцать
без двадцати одиннадцать
без девятнадцати минут одиннадцать
без восемнадцати минут одиннадцать
без семнадцати минут одиннадцать
без шестнадцати минут одиннадцать
без четверти одиннадцать
без четырнадцати минут одиннадцать
без тринадцати минут одиннадцать
без двенадцати минут одиннадцать
без одиннадцати минут одиннадцать
без десяти одиннадцать
без девяти минут одиннадцать
без восьми минут одиннадцать
без семи минут одиннадцать
без шести минут одиннадцать
без пяти одиннадцать
без четырех одиннадцать
без трех одиннадцать
без двух одиннадцать
без одной одиннадцать
ровно одиннадцать часов утра
одна минута двенадцатого
две минуты двенадцатого
три минуты двенадцатого
четыре минуты двенадцатого
пять минут двенадцатого
шесть минут двенадцатого
семь минут двенадцатого
восемь минут двенадцатого
девять минут двенадцатого
десять минут двенадцатого
одиннадцать минут двенадцатого
двенадцать минут двенадцатого
тринадцать минут двенадцатого
четырнадцать минут двенадцатого
четверть двенадцатого
шестнадцать минут двенадцатого
семнадцать минут двенадцатого
восемнадцать минут двенадцатого
девятнадцать минут двенадцатого
двадцать минут двенадцатого
двадцать одна минута двенадцатого
двадцать две минуты двенадцатого
двадцать три минуты двенадцатого
двадцать четыре минуты двенадцатого
двадцать пять минут двенадцатого
двадцать шесть минут двенадцатого
двадцать семь минут двенадцатого
двадцать восемь минут двенадцатого
двадцать девять минут двенадцатого
полдвенадцатого
одиннадцать тридцать одна
одиннадцать тридцать две
одиннадцать тридцать три
одиннадцать тридцать четыре
без двадцати пяти двенадцать
без двадцати четырех минут двенадцать
без двадцати трех минут двенадцать
без двадцати двух минут двенадцать
без двадцати одной минуты двенадцать
без двадцати двенадцать
без девятнадцати минут двенадцать
без восемнадцати минут двенадцать
без семнадцати минут двенадцать
без шестнадцати минут двенадцать
без четверти двенадцать
без четырнадцати минут двенадцать
без тринадцати минут двенадцать
без двенадцати минут двенадцать
без одиннадцати минут двенадцать
без десяти двенадцать
без девяти минут двенадцать
без восьми минут двенадцать
без семи минут двенадцать
без шести минут двенадцать
без пяти двенадцать
без четырех двенадцать
без трех двенадцать
без двух двенадцать
без одной двенадцать
полдень
одна минута первого
две минуты первого
три минуты первого
четыре минуты первого
пять минут первого
шесть минут первого
семь минут первого
восемь минут первого
девять минут первого
десять минут первого
одиннадцать минут первого
двенадцать минут первого
тринадцать минут первого
четырнадцать минут первого
четверть первого
шестнадцать минут первого
семнадцать минут первого
восемнадцать минут первого
девятнадцать минут первого
двадцать минут первого
двадцать одна минута первого
двадцать две минуты первого
двадцать три минуты первого
двадцать четыре минуты первого
двадцать пять минут первого
двадцать шесть минут первого
двадцать семь минут первого
двадцать восемь минут первого
двадцать девять минут первого
полпервого
двенадцать тридцать одна
двенадцать тридцать две
двенадцать тридцать три
двенадцать тридцать четыре
без двадцати пяти час
без двадцати четырех минут час
без двадцати трех минут час
без двадцати двух минут час
без двадцати одной минуты час
без двадцати час
без девятнадцати минут час
без восемнадцати минут час
без семнадцати минут час
без шестнадцати минут час
без четверти час
без четырнадцати минут час
без тринадцати минут час
без двенадцати минут час
без одиннадцати минут час
без десяти час
без девяти минут час
без восьми минут час
без семи минут час
без шести минут час
без пяти час
без четырех час
без трех час
без двух час
без одной час
ровно час дня
одна минута второго
две минуты второго
три минуты второго
четыре минуты второго
пять минут второго
шесть минут второго
семь минут второго
восемь минут второго
девять минут второго
десять минут второго
одиннадцать минут второго
двенадцать минут второго
тринадцать минут второго
четырнадцать минут второго
четверть второго
шестнадцать минут второго
семнадцать минут второго
восемнадцать минут второго
девятнадцать минут второго
двадцать минут второго
двадцать одна минута второго
двадцать две минуты второго
двадцать три минуты второго
двадцать четыре минуты второго
двадцать пять минут второго
двадцать шесть минут второго
двадцать семь минут второго
двадцать восемь минут второго
двадцать девять минут второго
полвторого
тринадцать тридцать одна
тринадцать тридцать две
тринадцать тридцать три
тринадцать тридцать четыре
без двадцати пяти два
без двадцати четырех минут два
без двадцати трех минут два
без двадцати двух минут два
без двадцати одной минуты два
без двадцати два
без девятнадцати минут два
без восемнадцати минут два
без семнадцати минут два
без шестнадцати минут два
без четверти два
без четырнадцати минут два
без тринадцати минут два
без двенадцати минут два
без одиннадцати минут два
без десяти два
без девяти минут два
без восьми минут два
без семи минут два
без шести минут два
без пяти два
без четырех два
без трех два
без двух два
без одной два
ровно два часа дня
одна минута третьего
две минуты третьего
три минуты третьего
четыре минуты третьего
пять минут третьего
шесть минут третьего
семь минут третьего
восемь минут третьего
девять минут третьего
десять минут третьего
одиннадцать минут третьего
двенадцать минут третьего
тринадцать минут третьего
четырнадцать минут третьего
четверть третьего
шестнадцать минут третьего
семнадцать минут третьего
восемнадцать минут третьего
девятнадцать минут третьего
двадцать минут третьего
двадцать одна минута третьего
двадцать две минуты третьего
двадцать три минуты третьего
двадцать четыре минуты третьего
двадцать пять минут третьего
двадцать шесть минут третьего
двадцать семь минут третьего
двадцать восемь минут третьего
двадцать девять минут третьего
полтретьего
четырнадцать тридцать одна
четырнадцать тридцать две
четырнадцать тридцать три
четырнадцать тридцать четыре
без двадцати пяти три
без двадцати четырех минут три
без двадцати трех минут три
без двадцати двух минут три
без двадцати одной минуты три
без двадцати три
без девятнадцати минут три
без восемнадцати минут три
без семнадцати минут три
без шестнадцати минут три
без четверти три
без четырнадцати минут три
без тринадцати минут три
без двенадцати минут три
без одиннадцати минут три
без десяти три
без девяти минут три
без восьми минут три
без семи минут три
без шести минут три
без пяти три
без четырех три
без трех три
без двух три
без одной три
ровно три часа дня
одна минута четвертого
две минуты четвертого
три минуты четвертого
четыре минуты четвертого
пять минут четвертого
шесть минут четвертого
семь минут четвертого
восемь минут четвертого
девять минут четвертого
десять минут четвертого
одиннадцать минут четвертого
двенадцать минут четвертого
тринадцать минут четвертого
четырнадцать минут четвертого
пятнадцать минут четвертого
шестнадцать минут четвертого
семнадцать минут четвертого
восемнадцать минут четвертого
девятнадцать минут четвертого
двадцать минут четвертого
двадцать одна минута четвертого
двадцать две минуты четвертого
двадцать три минуты четвертого
двадцать четыре минуты четвертого
двадцать пять минут четвертого
двадцать шесть минут четвертого
двадцать семь минут четвертого
двадцать восемь минут четвертого
двадцать девять минут четвертого
полчетвертого
пятнадцать тридцать одна
пятнадцать тридцать две
пятнадцать тридцать три
пятнадцать тридцать четыре
без двадцати пяти четыре
без двадцати четырех минут четыре
без двадцати трех минут четыре
без двадцати двух минут четыре
без двадцати одной минуты четыре
без двадцати четыре
без девятнадцати минут четыре
без восемнадцати минут четыре
без семнадцати минут четыре
без шестнадцати минут четыре
без четверти четыре
без четырнадцати минут четыре
без тринадцати минут четыре
без двенадцати минут четыре
без одиннадцати минут четыре
без десяти четыре
без девяти минут четыре
без восьми минут четыре
без семи минут четыре
без шести минут четыре
без пяти четыре
без четырех четыре
без трех четыре
без двух четыре
без одной четыре
ровно четыре часа дня
одна минута пятого
две минуты пятого
три минуты пятого
четыре минуты пятого
пять минут пятого
шесть минут пятого
семь минут пятого
восемь минут пятого
девять минут пятого
десять минут пятого
одиннадцать минут пятого
двенадцать минут пятого
тринадцать минут пятого
четырнадцать минут пятого
четверть пятого
шестнадцать минут пятого
семнадцать минут пятого
восемнадцать минут пятого
девятнадцать минут пятого
двадцать минут пятого
двадцать одна минута пятого
двадцать две минуты пятого
двадцать три минуты пятого
двадцать четыре минуты пятого
двадцать пять минут пятого
двадцать шесть минут пятого
двадцать семь минут пятого
двадцать восемь минут пятого
двадцать девять минут пятого
полпятого дня
шестнадцать тридцать одна
шестнадцать тридцать две
шестнадцать тридцать три
шестнадцать тридцать четыре
без двадцати пяти пять
без двадцати четырех минут пять
без двадцати трех минут пять
без двадцати двух минут пять
без двадцати одной минуты пять
без двадцати пять
без девятнадцати минут пять
без восемнадцати минут пять
без семнадцати минут пять
без шестнадцати минут пять
без четверти пять
без четырнадцати минут пять
без тринадцати минут пять
без двенадцати минут пять
без одиннадцати минут пять
без десяти пять
без девяти минут пять
без восьми минут пять
без семи минут пять
без шести минут пять
без пяти пять
без четырех пять
без трех пять
без двух пять
без одной пять
ровно пять часов дня
одна минута шестого
две минуты шестого
три минуты шестого
четыре минуты шестого
пять минут шестого
шесть минут шестого
семь минут шестого
восемь минут шестого
девять минут шестого
десять минут шестого
одиннадцать минут шестого
двенадцать минут шестого
тринадцать минут шестого
четырнадцать минут шестого
четверть шестого
шестнадцать минут шестого
семнадцать минут шестого
восемнадцать минут шестого
девятнадцать минут шестого
двадцать минут шестого
двадцать одна минута шестого
двадцать две минуты шестого
двадцать три минуты шестого
двадцать четыре минуты шестого
двадцать пять минут шестого
двадцать шесть минут шестого
двадцать семь минут шестого
двадцать восемь минут шестого
двадцать девять минут шестого
полшестого вечера
семнадцать тридцать одна
семнадцать тридцать две
семнадцать тридцать три
семнадцать тридцать четыре
без двадцати пяти шесть
без двадцати четырех минут шесть
без двадцати трех минут шесть
без двадцати двух минут шесть
без двадцати одной минуты шесть
без двадцати шесть
без девятнадцати минут шесть
без восемнадцати минут шесть
без семнадцати минут шесть
без шестнадцати минут шесть
без четверти шесть
без четырнадцати минут шесть
без тринадцати минут шесть
без двенадцати минут шесть
без одиннадцати минут шесть
без десяти шесть
без девяти минут шесть
без восьми минут шесть
без семи минут шесть
без шести минут шесть
без пяти шесть
без четырех шесть
без трех шесть
без двух шесть
без одной шесть
ровно шесть часов вечера
одна минута седьмого
две минуты седьмого
три минуты седьмого
четыре минуты седьмого
пять минут седьмого
шесть минут седьмого
семь минут седьмого
восемь минут седьмого
девять минут седьмого
десять минут седьмого
одиннадцать минут седьмого
двенадцать минут седьмого
тринадцать минут седьмого
четырнадцать минут седьмого
четверть седьмого
шестнадцать минут седьмого
семнадцать минут седьмого
восемнадцать минут седьмого
девятнадцать минут седьмого
двадцать минут седьмого
двадцать одна минута седьмого
двадцать две минуты седьмого
двадцать три минуты седьмого
двадцать четыре минуты седьмого
двадцать пять минут седьмого
двадцать шесть минут седьмого
двадцать семь минут седьмого
двадцать восемь минут седьмого
двадцать девять минут седьмого
полседьмого вечера
восемнадцать тридцать одна
восемнадцать тридцать две
восемнадцать тридцать три
восемнадцать тридцать четыре
без двадцати пяти семь
без двадцати четырех минут семь
без двадцати трех минут семь
без двадцати двух минут семь
без двадцати одной минуты семь
без двадцати семь
без девятнадцати минут семь
без восемнадцати минут семь
без семнадцати минут семь
без шестнадцати минут семь
без четверти семь
без четырнадцати минут семь
без тринадцати минут семь
без двенадцати минут семь
без одиннадцати минут семь
без десяти семь
без девяти минут семь
без восьми минут семь
без семи минут семь
без шести минут семь
без пяти семь
без четырех семь
без трех семь
без двух семь
без одной семь
ровно семь часов вечера
одна минута восьмого
две минуты восьмого
три минуты восьмого
четыре минуты восьмого
пять минут восьмого
шесть минут восьмого
семь минут восьмого
восемь минут восьмого
девять минут восьмого
десять минут восьмого
одиннадцать минут восьмого
двенадцать минут восьмого
тринадцать минут восьмого
четырнадцать минут восьмого
четверть восьмого
шестнадцать минут восьмого
семнадцать минут восьмого
восемнадцать минут восьмого
девятнадцать минут восьмого
двадцать минут восьмого
двадцать одна минута восьмого
двадцать две минуты восьмого
двадцать три минуты восьмого
двадцать четыре минуты восьмого
двадцать пять минут восьмого
двадцать шесть минут восьмого
двадцать семь минут восьмого
двадцать восемь минут восьмого
двадцать девять минут восьмого
полвосьмого вечера
девятнадцать тридцать одна
девятнадцать тридцать две
девятнадцать тридцать три
девятнадцать тридцать четыре
без двадцати пяти восемь
без двадцати четырех минут восемь
без двадцати трех минут восемь
без двадцати двух минут восемь
без двадцати одной минуты восемь
без двадцати восемь
без девятнадцати минут восемь
без восемнадцати минут восемь
без семнадцати минут восемь
без шестнадцати минут восемь
без четверти восемь
без четырнадцати минут восемь
без тринадцати минут восемь
без двенадцати минут восемь
без одиннадцати минут восемь
без десяти восемь
без девяти минут восемь
без восьми минут восемь
без семи минут восемь
без шести минут восемь
без пяти восемь
без четырех восемь
без трех восемь
без двух восемь
без одной восемь
ровно восемь часов вечера
одна минута девятого
две минуты девятого
три минуты девятого
четыре минуты девятого
пять минут девятого
шесть минут девятого
семь минут девятого
восемь минут девятого
девять минут девятого
десять минут девятого
одиннадцать минут девятого
двенадцать минут девятого
тринадцать минут девятого
четырнадцать минут девятого
четверть девятого
шестнадцать минут девятого
семнадцать минут девятого
восемнадцать минут девятого
девятнадцать минут девятого
двадцать минут девятого
двадцать одна минута девятого
двадцать две минуты девятого
двадцать три минуты девятого
двадцать четыре минуты девятого
двадцать пять минут девятого
двадцать шесть минут девятого
двадцать семь минут девятого
двадцать восемь минут девятого
двадцать девять минут девятого
полдевятого вечера
двадцать тридцать одна
двадцать тридцать две
двадцать тридцать три
двадцать тридцать четыре
без двадцати пяти девять
без двадцати четырех минут девять
без двадцати трех минут девять
без двадцати двух минут девять
без двадцати одной минуты девять
без двадцати девять
без девятнадцати минут девять
без восемнадцати минут девять
без семнадцати минут девять
без шестнадцати минут девять
без четверти девять
без четырнадцати минут девять
без тринадцати минут девять
без двенадцати минут девять
без одиннадцати минут девять
без десяти девять
без девяти минут девять
без восьми минут девять
без семи минут девять
без шести минут девять
без пяти девять
без четырех девять
без трех девять
без двух девять
без одной девять
ровно девять часов вечера
одна минута десятого
две минуты десятого
три минуты десятого
четыре минуты десятого
пять минут десятого
шесть минут десятого
семь минут десятого
восемь минут десятого
девять минут десятого
десять минут десятого
одиннадцать минут десятого
двенадцать минут десятого
тринадцать минут десятого
четырнадцать минут десятого
четверть десятого
шестнадцать минут десятого
семнадцать минут десятого
восемнадцать минут десятого
девятнадцать минут десятого
двадцать минут десятого
двадцать одна минута десятого
двадцать две минуты десятого
двадцать три минуты десятого
двадцать четыре минуты десятого
двадцать пять минут десятого
двадцать шесть минут десятого
двадцать семь минут десятого
двадцать восемь минут десятого
двадцать девять минут десятого
полдесятого вечера
двадцать один тридцать одна
двадцать один тридцать две
двадцать один тридцать три
двадцать один тридцать четыре
без двадцати пяти десять
без двадцати четырех минут десять
без двадцати трех минут десять
без двадцати двух минут десять
без двадцати одной минуты десять
без двадцати десять
без девятнадцати минут десять
без восемнадцати минут десять
без семнадцати минут десять
без шестнадцати минут десять
без четверти десять
без четырнадцати минут десять
без тринадцати минут десять
без двенадцати минут десять
без одиннадцати минут десять
без десяти десять
без девяти минут десять
без восьми минут десять
без семи минут десять
без шести минут десять
без пяти десять
без четырех десять
без трех десять
без двух десять
без одной десять
ровно десять часов вечера
одна минута одиннадцатого
две минуты одиннадцатого
три минуты одиннадцатого
четыре минуты одиннадцатого
пять минут одиннадцатого
шесть минут одиннадцатого
семь минут одиннадцатого
восемь минут одиннадцатого
девять минут одиннадцатого
десять минут одиннадцатого
одиннадцать минут одиннадцатого
двенадцать минут одиннадцатого
